,date,network,duration(s),tag,original_chyron,text_cleaned,llm_text
14960,2019-07-17 01:05:15,FOXNEWSW,5,FOXNEWSW_20190717_010000_Hannity/start/300,SHAWN FALLAH. ' ICE OFFICE OF PROFESSIONAL RESPONSIBILITY,SHAWN FALLAH ICE OFFICE OF PROFESSIONAL RESPONSIBILITY,SHAWN FALLAH ICE OFFICE OF PROFESSIONAL RESPONSIBILITY
14961,2019-07-17 01:05:55,FOXNEWSW,2,FOXNEWSW_20190717_010000_Hannity/start/300,PROTESTERS RAISE MEXICAN FLAG. AT COLORADO ICE FACILITY,PROTESTERS RAISE MEXICAN FLAG AT COLORADO ICE FACILITY,PROTESTERS RAISE MEXICAN FLAG AT COLORADO ICE FACILITY
14966,2019-07-17 03:13:38,FOXNEWSW,2,FOXNEWSW_20190717_030000_Fox_News__Night_With_Shannon_Bream/start/780,"""PREYING ON THEIR OWN"". ' BRUTAL GANG OFTEN RECRUITS ILLEGAI: IMMIGRANTS TO RANKS",PREYING ON THEIR OWN BRUTAL GANG OFTEN RECRUITS ILLEGAI IMMIGRANTS TO RANKS,BRUTAL GANG OFTEN RECRUITS ILLEGAL IMMIGRANTS TO RANKS
14968,2019-07-17 04:39:58,BBCNEWS,2,BBCNEWS_20190717_043000_Business_Briefing/start/540,UK jobs. . Bosses seek cm to immigrant salary threshold,UK jobs Bosses seek cm to immigrant salary threshold,UK JOBS BOSSES SEEK TO RAISE IMMIGRANT SALARY THRESHOLD
14970,2019-07-17 07:37:00,BBCNEWS,5,BBCNEWS_20190717_073000_BBC_Business_Live/start/420,UK skills shortage. . Business leaders: Need lower threshold for immigrants,UK skills shortage Business leaders Need lower threshold for immigrants,UK SKILLS SHORTAGE BUSINESS LEADERS NEED LOWER THRESHOLD FOR IMMIGRANTS
14971,2019-07-17 08:04:23,FOXNEWSW,2,FOXNEWSW_20190717_080000_Fox_and_Friends_First/start/240,'ABOLISH ICE' DEMONSTRATIONS BREAK OUT ACROSS U.$.,ABOLISH ICE DEMONSTRATIONS BREAK OUT ACROSS U,ABOLISH ICE DEMONSTRATIONS BREAK OUT ACROSS USA
14972,2019-07-17 08:05:18,FOXNEWSW,2,FOXNEWSW_20190717_080000_Fox_and_Friends_First/start/300,PROTESTING ICE RAIDS. PHOTOS RELEASED OF vANpALÂ§ YVH? RAISED MEXICAN FLAG. . g,PROTESTING ICE RAIDS PHOTOS RELEASED OF vANpAL YVH RAISED MEXICAN FLAG g,PROTESTING ICE RAIDS PHOTOS RELEASED OF MEXICAN FLAG
14973,2019-07-17 08:24:27,FOXNEWSW,6,FOXNEWSW_20190717_080000_Fox_and_Friends_First/start/1440,'ICE BAE' GOES VIRAL AFTER PENCE BORDER VISIT,ICE BAE GOES VIRAL AFTER PENCE BORDER VISIT,ICE BAE GOES VIRAL AFTER PENCE BORDER VISIT
14974,2019-07-17 08:43:31,FOXNEWSW,3,FOXNEWSW_20190717_080000_Fox_and_Friends_First/start/2580,"ICE AITACKER WROTE ""I AM ANTIFA"" IN MANIFESTO",ICE AITACKER WROTE I AM ANTIFA IN MANIFESTO,ICE ATTACKER WROTE I AM ANTIFA IN MANIFESTO
14975,2019-07-17 09:08:30,FOXNEWSW,14,FOXNEWSW_20190717_090000_Fox_and_Friends_First/start/480,ANTIFA: DETENTION CENTER A'ITACKER A 'MARTYR',ANTIFA DETENTION CENTER AITACKER A MARTYR,ANTIFA DETENTION CENTER ATTACKER A MARTYR
14976,2019-07-17 09:15:24,FOXNEWSW,10,FOXNEWSW_20190717_090000_Fox_and_Friends_First/start/900,ACTIVISTS SWARM ICE HEADQUARTERS IN D.C.,ACTIVISTS SWARM ICE HEADQUARTERS IN DC,ACTIVISTS SWARM ICE HEADQUARTERS IN DC
14977,2019-07-17 09:37:43,FOXNEWSW,6,FOXNEWSW_20190717_090000_Fox_and_Friends_First/start/2220,"""ICE BAE""",ICE BAE,ICE BAE
14978,2019-07-17 10:10:25,MSNBCW,37,MSNBCW_20190717_100000_Morning_Joe/start/600,MCCONNELL AVOIDS ANSWERING. QUESTIONS ABOUT HIS IMMIGRANT WIFE,MCCONNELL AVOIDS ANSWERING QUESTIONS ABOUT HIS IMMIGRANT WIFE,MCCONNELL AVOIDS ANSWERING QUESTIONS ABOUT HIS IMMIGRANT WIFE
14979,2019-07-17 10:11:00,FOXNEWSW,14,FOXNEWSW_20190717_100000_FOX__Friends/start/660,. IMMIGRATION STANDOFF,IMMIGRATION STANDOFF,IMMIGRATION STANDOFF
14980,2019-07-17 10:11:14,FOXNEWSW,5,FOXNEWSW_20190717_100000_FOX__Friends/start/660,PROTESTERS BLOCK DOORS TO ICE HEADQUARTERS,PROTESTERS BLOCK DOORS TO ICE HEADQUARTERS,PROTESTERS BLOCK DOORS TO ICE HEADQUARTERS
14981,2019-07-17 10:12:27,FOXNEWSW,2,FOXNEWSW_20190717_100000_FOX__Friends/start/720,ANTI- ICE PROTESTERS PULLED DOWN U. S. FLAG IN CO,ANTI ICE PROTESTERS PULLED DOWN U S FLAG IN CO,ANTI ICE PROTESTERS PULLED DOWN U S FLAG IN CO
14982,2019-07-17 10:45:47,FOXNEWSW,5,FOXNEWSW_20190717_100000_FOX__Friends/start/2700,KIARA CERVANTES. ICE BAE,KIARA CERVANTES ICE BAE,KIARA CERVANTES ICE BAE
14983,2019-07-17 11:22:24,MSNBCW,13,MSNBCW_20190717_100000_Morning_Joe/start/4920,"70 CURRENT, FORMER CBP EMPLOYEES UNDER INVESTIGATION. FOR FACEBOOK GROUP MOCKING MIGRANTS, LAWMAKERS",70 CURRENT FORMER CBP EMPLOYEES UNDER INVESTIGATION FOR FACEBOOK GROUP MOCKING MIGRANTS LAWMAKERS,70 CURRENT FORMER CBP EMPLOYEES UNDER INVESTIGATION FOR FACEBOOK GROUP MOCKING MIGRANTS LAWMAKERS
14984,2019-07-17 11:27:19,MSNBCW,23,MSNBCW_20190717_100000_Morning_Joe/start/5220,SOLVING AMERICA'S IMMIGRATION ISSUES,SOLVING AMERICAS IMMIGRATION ISSUES,SOLVING AMERICAS IMMIGRATION ISSUES
14985,2019-07-17 11:50:29,MSNBCW,34,MSNBCW_20190717_100000_Morning_Joe/start/6600,GOV. BULLOCK (D-MT) 0N IMMIGRATION & THE CRISIS AT THE BORDER,GOV BULLOCK DMT 0N IMMIGRATION THE CRISIS AT THE BORDER,GOV BULLOCK DISCUSSES IMMIGRATION THE CRISIS AT THE BORDER
14986,2019-07-17 12:33:00,FOXNEWSW,12,FOXNEWSW_20190717_100000_FOX__Friends/start/9180,PROTESTING ICE,PROTESTING ICE,PROTESTING ICE
14987,2019-07-17 12:55:29,BBCNEWS,2,BBCNEWS_20190717_123000_BBC_News/start/1500,Business in brief. Calls for immigral'lon salary threshold to be cut,Business in brief Calls for immigrallon salary threshold to be cut,Calls for immigration salary threshold to be cut
14988,2019-07-17 13:05:48,FOXNEWSW,2,FOXNEWSW_20190717_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/300,JARED KUSHNER PRESENTS NEW IMMIGRATION PLAN,JARED KUSHNER PRESENTS NEW IMMIGRATION PLAN,Jared Kushner presents new immigration plan
14989,2019-07-17 13:06:16,FOXNEWSW,2,FOXNEWSW_20190717_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/360,"I NEW WHITE HOUSE IMMIGRATION PLAN WOULD. I STRENGTHEN BORDER SECURITY, TIGHTEN ASYLUM RULES",I NEW WHITE HOUSE IMMIGRATION PLAN WOULD I STRENGTHEN BORDER SECURITY TIGHTEN ASYLUM RULES,"New White House immigration plan would strengthen border security, tighten asylum rules"
14994,2019-07-17 13:42:23,MSNBCW,5,MSNBCW_20190717_130000_MSNBC_Live_With_Stephanie_Ruhle/start/2520,CHICAGO MAYOR ON ICE DEPORTATION RAIDS,CHICAGO MAYOR ON ICE DEPORTATION RAIDS,Chicago mayor on ICE deportation raids
14999,2019-07-17 14:17:18,MSNBCW,3,MSNBCW_20190717_140000_MSNBC_Live_With_Hallie_Jackson/start/1020,MEXICAN DRUG LORD 'EL CHAPO' IN COURT FOR SENTENCING,MEXICAN DRUG LORD EL CHAPO IN COURT FOR SENTENCING,Mexican drug lord El Chapo in court for sentencing
15000,2019-07-17 14:23:00,FOXNEWSW,4,FOXNEWSW_20190717_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/4980,WH UNVEILS NEW IMMIGRATION PLAN. I MERIT-BASED SYSTEM WOULD END BORDER SECURITY LOOPHOLES,WH UNVEILS NEW IMMIGRATION PLAN I MERITBASED SYSTEM WOULD END BORDER SECURITY LOOPHOLES,WH unveils new immigration plan: merit-based system would end border security loopholes
15003,2019-07-17 14:27:19,FOXNEWSW,2,FOXNEWSW_20190717_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/5220,m âJ. TRUMP'S NEW ASYLUM RULES. . unu: 'rn Dlnl'll f'l AIA'C IEA\IEC TLIï¬I ICAKIHC Ikl IEnAI IIA'Dn,m J TRUMPS NEW ASYLUM RULES unu rn Dlnlll fl AIAC IEAIEC TLII ICAKIHC Ikl IEnAI IIADn,TRUMPS NEW ASYLUM RULES
15004,2019-07-17 14:31:44,MSNBCW,4,MSNBCW_20190717_140000_MSNBC_Live_With_Hallie_Jackson/start/1860,SENATE PANEL HMG ROUNDTABLE ON MIGRANT CRISIS,SENATE PANEL HMG ROUNDTABLE ON MIGRANT CRISIS,SENATE PANEL ROUNDTABLE ON MIGRANT CRISIS
15005,2019-07-17 14:33:22,MSNBCW,3,MSNBCW_20190717_140000_MSNBC_Live_With_Hallie_Jackson/start/1980,TRUMP TEAM PITCHES NEW IMMIGRATION. PLAN AMID FUROR OVER BORDER,TRUMP TEAM PITCHES NEW IMMIGRATION PLAN AMID FUROR OVER BORDER,TRUMP TEAM PITCHES NEW IMMIGRATION PLAN AMID FUROR OVER BORDER
15008,2019-07-17 15:41:27,CNNW,15,CNNW_20190717_150000_At_This_Hour_With_Kate_Bolduan/start/2460,MASSIVE BACKLOG CREATES CHALLENGES IN IMMIGRATION COURTS,MASSIVE BACKLOG CREATES CHALLENGES IN IMMIGRATION COURTS,MASSIVE BACKLOG CREATES CHALLENGES IN IMMIGRATION COURTS
15009,2019-07-17 16:23:07,CNNW,37,CNNW_20190717_160000_Inside_Politics/start/1380,TRUMP CAMPAIGN SPENDS BIG ON FACEBOOK ADS INCLUDING 0N IMMIGRATION. . Heather Caygle @heatherscope,TRUMP CAMPAIGN SPENDS BIG ON FACEBOOK ADS INCLUDING 0N IMMIGRATION Heather Caygle heatherscope,TRUMP CAMPAIGN SPENDS BIG ON FACEBOOK ADS INCLUDING ON IMMIGRATION
15011,2019-07-17 16:43:58,CNNW,4,CNNW_20190717_160000_Inside_Politics/start/2580,GOP IMMIGRANT FROM JAMAICA HOPES T0 UNSEAT REP. OCASIO-CORTEZ,GOP IMMIGRANT FROM JAMAICA HOPES T0 UNSEAT REP OCASIOCORTEZ,GOP IMMIGRANT FROM JAMAICA HOPES TO UNSEAT REP OCASIO-CORTEZ
15013,2019-07-17 17:41:56,CNNW,6,CNNW_20190717_170000_CNN_Right_Now_With_Brianna_Keilar/start/2460,TRUMP HITS CAMPAIGN TRAIL AMID FIRESTORM OVER MIGRANT FACILITIES,TRUMP HITS CAMPAIGN TRAIL AMID FIRESTORM OVER MIGRANT FACILITIES,TRUMP HITS CAMPAIGN TRAIL AMID FIRESTORM OVER MIGRANT FACILITIES
15014,2019-07-17 17:46:46,CNNW,13,CNNW_20190717_170000_CNN_Right_Now_With_Brianna_Keilar/start/2760,BORDER OFFICIAL 0N DISTURBING CONDITIONS AT MIGRANT FACILITIES,BORDER OFFICIAL 0N DISTURBING CONDITIONS AT MIGRANT FACILITIES,BORDER OFFICIAL ON DISTURBING CONDITIONS AT MIGRANT FACILITIES
15016,2019-07-17 17:52:04,CNNW,35,CNNW_20190717_170000_CNN_Right_Now_With_Brianna_Keilar/start/3120,BORDER OFFICIAL 0N SEPARATION OF MIGRANT CHILDREN 8: FAMILIES,BORDER OFFICIAL 0N SEPARATION OF MIGRANT CHILDREN 8 FAMILIES,BORDER OFFICIAL ON SEPARATION OF MIGRANT CHILDREN & FAMILIES
15030,2019-07-17 22:05:00,FOXNEWSW,2,FOXNEWSW_20190717_220000_Special_Report_With_Bret_Baier/start/300,' ;â. F DEPORTATION OPERATIONS. . '3 Ann âno: 'rnnnnc I'I'\I II I' BE CEKI'I' 'rn ACCIC'I' A'I' DnDhED,F DEPORTATION OPERATIONS 3 Ann no rnnnnc III II I BE CEKII rn ACCICI AI DnDhED,DEPORTATION OPERATIONS
15039,2019-07-18 01:49:57,FOXNEWSW,2,FOXNEWSW_20190718_010000_Hannity/start/2940,"FLASHBACK: REP OCASIO-CORTEZ CONSISTENTLY PUSHES HER. RADICAL AGENDA 0N CLIMATE, IMMIGRATION, AND TAXES. . I",FLASHBACK REP OCASIOCORTEZ CONSISTENTLY PUSHES HER RADICAL AGENDA 0N CLIMATE IMMIGRATION AND TAXES I,FLASHBACK REP OCASIOCORTEZ CONSISTENTLY PUSHES HER RADICAL AGENDA ON IMMIGRATION
15040,2019-07-18 01:59:09,FOXNEWSW,2,FOXNEWSW_20190718_010000_Hannity/start/3540,19 OF 22 MS-I3 GANG MEMBERS ARRESTED FOR MURDER IN. SOUTHERN CALIFORNIA ARE ILLEGAI.' IMMIGRANTS,19 OF 22 MSI3 GANG MEMBERS ARRESTED FOR MURDER IN SOUTHERN CALIFORNIA ARE ILLEGAI IMMIGRANTS,19 OF 22 MSI3 GANG MEMBERS ARRESTED FOR MURDER IN SOUTHERN CALIFORNIA ARE ILLEGAL IMMIGRANTS
15041,2019-07-18 02:00:00,MSNBCW,15,MSNBCW_20190718_010000_The_Rachel_Maddow_Show/start/3600,'NEVER AGAIN' JEWISH PROTESTERS BLOCK ENTRANCE T0 ICE HQ,NEVER AGAIN JEWISH PROTESTERS BLOCK ENTRANCE T0 ICE HQ,NEVER AGAIN JEWISH PROTESTERS BLOCK ENTRANCE TO ICE HQ
15042,2019-07-18 02:12:20,FOXNEWSW,34,FOXNEWSW_20190718_020000_The_Ingraham_Angle/start/720,"POLL: ICE FAVORABILITY AT 42%,. HIGHER THAN MEMBERS OF ""THE SQUAD""",POLL ICE FAVORABILITY AT 42 HIGHER THAN MEMBERS OF THE SQUAD,POLL ICE FAVORABILITY AT 42
15043,2019-07-18 02:29:00,FOXNEWSW,4,FOXNEWSW_20190718_020000_The_Ingraham_Angle/start/1740,POLL. MAJORITY OF AMERICANS FAVOR ICE RAIDS. . TL...\A AMIZIE ï¬,POLL MAJORITY OF AMERICANS FAVOR ICE RAIDS TLA AMIZIE,POLL MAJORITY OF AMERICANS FAVOR ICE RAIDS
15048,2019-07-18 03:34:06,MSNBCW,14,MSNBCW_20190718_030000_The_11th_Hour_With_Brian_Williams/start/2040,TRUMP REPEATS UNPROVEN RUMOR THAT. REP. OMAR COMMI'ITED IMMIGRATION FRAUD,TRUMP REPEATS UNPROVEN RUMOR THAT REP OMAR COMMIITED IMMIGRATION FRAUD,TRUMP REPEATS UNPROVEN RUMOR THAT REP OMAR COMMITTED IMMIGRATION FRAUD
15050,2019-07-18 08:06:19,FOXNEWSW,4,FOXNEWSW_20190718_080000_Fox_and_Friends_First/start/360,ACTING DHS CHIEF T0 TESTIFY ON CHILD SEPARATIONS,ACTING DHS CHIEF T0 TESTIFY ON CHILD SEPARATIONS,ACTING DHS CHIEF TO TESTIFY ON CHILD SEPARATIONS
15051,2019-07-18 08:07:00,FOXNEWSW,5,FOXNEWSW_20190718_080000_Fox_and_Friends_First/start/420,PRESIDENT: DEMS CAN'T LOVE COUNTRY & OPEN BORDERS,PRESIDENT DEMS CANT LOVE COUNTRY OPEN BORDERS,PRESIDENT DEMS CANT LOVE COUNTRY OPEN BORDERS
15052,2019-07-18 08:08:06,FOXNEWSW,2,FOXNEWSW_20190718_080000_Fox_and_Friends_First/start/480,"PENTAGON SENDING 2,100 MORE TROOPS T0 U.S. BORDER",PENTAGON SENDING 2100 MORE TROOPS T0 US BORDER,PENTAGON SENDING 2100 MORE TROOPS TO US BORDER
15053,2019-07-18 08:27:21,FOXNEWSW,18,FOXNEWSW_20190718_080000_Fox_and_Friends_First/start/1620,ABOLISH ICE CALLS GROW,ABOLISH ICE CALLS GROW,ABOLISH ICE CALLS GROW
15054,2019-07-18 08:30:58,FOXNEWSW,3,FOXNEWSW_20190718_080000_Fox_and_Friends_First/start/1800,"FIGHTING THE CRISIS. PENTAGON ORDERS ADDITIONAL 2, Too TROOPS TO BORDER",FIGHTING THE CRISIS PENTAGON ORDERS ADDITIONAL 2 Too TROOPS TO BORDER,FIGHTING THE CRISIS PENTAGON ORDERS ADDITIONAL 2000 TROOPS TO BORDER
15055,2019-07-18 08:35:53,FOXNEWSW,3,FOXNEWSW_20190718_080000_Fox_and_Friends_First/start/2100,I NEW POLL SHOWS 51% SUPPORT ICE RAIDS,I NEW POLL SHOWS 51 SUPPORT ICE RAIDS,I NEW POLL SHOWS 51 SUPPORT ICE RAIDS
15057,2019-07-18 08:53:21,FOXNEWSW,5,FOXNEWSW_20190718_080000_Fox_and_Friends_First/start/3180,BORDER BUCKS. SENATORS CALL TO USE FORFEITED DRUG MONEY TO BUILD WALL,BORDER BUCKS SENATORS CALL TO USE FORFEITED DRUG MONEY TO BUILD WALL,BORDER BUCKS SENATORS CALL TO USE FORFEITED DRUG MONEY TO BUILD WALL
15060,2019-07-18 09:32:21,MSNBCW,5,MSNBCW_20190718_090000_First_Look/start/1920,"PENTAGON T0 DEPLOY 2,000+ MORE TROOPS T0 MEXICAN BORDER",PENTAGON T0 DEPLOY 2000 MORE TROOPS T0 MEXICAN BORDER,PENTAGON TO DEPLOY 2000 MORE TROOPS TO MEXICAN BORDER
15061,2019-07-18 10:08:50,FOXNEWSW,2,FOXNEWSW_20190718_100000_FOX__Friends/start/480,I TRUMP CALLS OUT DEMS OVER BORDER POLICIES,I TRUMP CALLS OUT DEMS OVER BORDER POLICIES,I TRUMP CALLS OUT DEMS OVER BORDER POLICIES
15062,2019-07-18 10:30:20,FOXNEWSW,2,FOXNEWSW_20190718_100000_FOX__Friends/start/1800,SEN. CRUZ. MAKE EL CHAPO PAY FOR THE BORDER WALL,SEN CRUZ MAKE EL CHAPO PAY FOR THE BORDER WALL,SEN CRUZ MAKE EL CHAPO PAY FOR THE BORDER WALL
15063,2019-07-18 11:20:18,FOXNEWSW,3,FOXNEWSW_20190718_100000_FOX__Friends/start/4800,DEMS PUSH FREE LEGAL SERVICES FOR ASYLUM- SEEKERS,DEMS PUSH FREE LEGAL SERVICES FOR ASYLUM SEEKERS,DEMS PUSH FREE LEGAL SERVICES FOR ASYLUM SEEKERS
15066,2019-07-18 12:46:20,MSNBCW,4,MSNBCW_20190718_100000_Morning_Joe/start/9960,FROM REFUGEE TO SENATE CANDIDATE,FROM REFUGEE TO SENATE CANDIDATE,FROM REFUGEE TO SENATE CANDIDATE
15067,2019-07-18 13:35:03,FOXNEWSW,6,FOXNEWSW_20190718_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/2100,. ; TRUMP'S NEW ASYLUM RULES GO INTO EFFECT,TRUMPS NEW ASYLUM RULES GO INTO EFFECT,TRUMP'S NEW ASYLUM RULES GO INTO EFFECT
15069,2019-07-18 14:00:15,CNNW,22,CNNW_20190718_130000_CNN_Newsroom_with_Poppy_Harlow_and_Jim_Sciutto/start/3600,ACTING DHS SECY FACES HEATED QUESTIONING,ACTING DHS SECY FACES HEATED QUESTIONING,ACTING DHS SECY FACES HEATED QUESTIONING
15071,2019-07-18 14:19:39,CNNW,7,CNNW_20190718_140000_CNN_Newsroom_with_Poppy_Harlow_and_Jim_Sciutto/start/1140,NOW: LAWMAKERS GRILLING ACTING DHS SECY. 0N MIGRANT DETENTION,NOW LAWMAKERS GRILLING ACTING DHS SECY 0N MIGRANT DETENTION,NOW LAWMAKERS GRILLING ACTING DHS SECY ON MIGRANT DETENTION
15072,2019-07-18 14:23:27,MSNBCW,21,MSNBCW_20190718_140000_MSNBC_Live_With_Hallie_Jackson/start/1380,ACTING DHS CHIEF TESTIFIES 0N MIGRANT CONDITIONS,ACTING DHS CHIEF TESTIFIES 0N MIGRANT CONDITIONS,ACTING DHS CHIEF TESTIFIES ON MIGRANT CONDITIONS
15073,2019-07-18 14:25:15,MSNBCW,2,MSNBCW_20190718_140000_MSNBC_Live_With_Hallie_Jackson/start/1500,LAWMAKERS GRILLING MCALEENAN 0N MIGRANT CRISIS,LAWMAKERS GRILLING MCALEENAN 0N MIGRANT CRISIS,LAWMAKERS GRILLING MCALEENAN ON MIGRANT CRISIS
15077,2019-07-18 15:28:13,CNNW,6,CNNW_20190718_150000_At_This_Hour_With_Kate_Bolduan/start/1680,ACTING DHS SECY GRILLED 0N MIGRANT DETENTION CONDITIONS,ACTING DHS SECY GRILLED 0N MIGRANT DETENTION CONDITIONS,ACTING DHS SECY GRILLED ON MIGRANT DETENTION CONDITIONS
15078,2019-07-18 15:28:34,CNNW,5,CNNW_20190718_150000_At_This_Hour_With_Kate_Bolduan/start/1680,ACTING DHS CHIEF: CONCERNED ABOUT MIGRANT FACILITY CONDITIONS,ACTING DHS CHIEF CONCERNED ABOUT MIGRANT FACILITY CONDITIONS,ACTING DHS CHIEF CONCERNED ABOUT MIGRANT FACILITY CONDITIONS
15079,2019-07-18 15:30:08,MSNBCW,5,MSNBCW_20190718_150000_MSNBC_Live_With_Craig_Melvin/start/1800,ACTING DHS CHIEF DEFENDS SEPARATING MIGRANT FAMILIES,ACTING DHS CHIEF DEFENDS SEPARATING MIGRANT FAMILIES,ACTING DHS CHIEF DEFENDS SEPARATING MIGRANT FAMILIES
15080,2019-07-18 15:39:49,FOXNEWSW,2,FOXNEWSW_20190718_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/9540,F ' '. IMPACT OF NEW ASYLUM RULES ON MIGRANTS AT BORDER,F IMPACT OF NEW ASYLUM RULES ON MIGRANTS AT BORDER,IMPACT OF NEW ASYLUM RULES ON MIGRANTS AT BORDER
15081,2019-07-18 15:48:26,MSNBCW,2,MSNBCW_20190718_150000_MSNBC_Live_With_Craig_Melvin/start/2880,ACTING DHS CHIEF: HUNDREDS OF. MIGRANT KIDS SEPARATED THIS YEAR,ACTING DHS CHIEF HUNDREDS OF MIGRANT KIDS SEPARATED THIS YEAR,ACTING DHS CHIEF HUNDREDS OF MIGRANT KIDS SEPARATED THIS YEAR
15084,2019-07-18 18:40:50,CNNW,12,CNNW_20190718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2400,"TRUMP FED PICK CALLED MIGRANTS ""ECONOMIC HEROES""",TRUMP FED PICK CALLED MIGRANTS ECONOMIC HEROES,TRUMP FED PICK CALLED MIGRANTS ECONOMIC HEROES
15085,2019-07-18 18:49:00,CNNW,6,CNNW_20190718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2940,EMOTIONS HIGH AT HEARING OVER MIGRANT CONDITIONS AT BORDER,EMOTIONS HIGH AT HEARING OVER MIGRANT CONDITIONS AT BORDER,EMOTIONS HIGH AT HEARING OVER MIGRANT CONDITIONS AT BORDER
15086,2019-07-18 18:58:43,CNNW,10,CNNW_20190718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/3480,TRUMP FED PICK SHARPLY DISAGREES WITH TRUMP. ON ECONOMIC BENEFITS OF MIGRANTS,TRUMP FED PICK SHARPLY DISAGREES WITH TRUMP ON ECONOMIC BENEFITS OF MIGRANTS,TRUMP FED PICK SHARPLY DISAGREES WITH TRUMP ON ECONOMIC BENEFITS OF MIGRANTS
15089,2019-07-18 20:43:00,FOXNEWSW,4,FOXNEWSW_20190718_200000_Your_World_With_Neil_Cavuto/start/2580,ACTING DHS SECRETARY KEVIN MCALEENAN TESTIFIES BEFORE. HOUSE OVERSIGHT COMMITTEE ON CRISIS AT THE BORDER. . I,ACTING DHS SECRETARY KEVIN MCALEENAN TESTIFIES BEFORE HOUSE OVERSIGHT COMMITTEE ON CRISIS AT THE BORDER I,ACTING DHS SECRETARY KEVIN MCALEENAN TESTIFIES BEFORE HOUSE OVERSIGHT COMMITTEE ON CRISIS AT THE BORDER
15090,2019-07-18 20:43:32,FOXNEWSW,3,FOXNEWSW_20190718_200000_Your_World_With_Neil_Cavuto/start/2580,' ACTING DHS SECRETARY FACES QUESTIONING ON. CAPITOL HILL OVER BORDER DETENTION FACILITIES. . I,ACTING DHS SECRETARY FACES QUESTIONING ON CAPITOL HILL OVER BORDER DETENTION FACILITIES I,ACTING DHS SECRETARY FACES QUESTIONING ON CAPITOL HILL OVER BORDER DETENTION FACILITIES
15091,2019-07-18 20:44:12,FOXNEWSW,3,FOXNEWSW_20190718_200000_Your_World_With_Neil_Cavuto/start/2640,I PROGRESSIVE DEMOCRATS GRILL ACTING DHS CHIEF. I OVER MIGRANT DETENTION FACILITY CONDITIONS,I PROGRESSIVE DEMOCRATS GRILL ACTING DHS CHIEF I OVER MIGRANT DETENTION FACILITY CONDITIONS,PROGRESSIVE DEMOCRATS GRILL ACTING DHS CHIEF OVER MIGRANT DETENTION FACILITY CONDITIONS
15092,2019-07-18 21:17:14,FOXNEWSW,12,FOXNEWSW_20190718_210000_The_Five/start/1020,BORDER CRACKDOWN. TRUMP ADMIN ROL-LS OUT STRICT ASYLUM RULES,BORDER CRACKDOWN TRUMP ADMIN ROLLS OUT STRICT ASYLUM RULES,BORDER CRACKDOWN TRUMP ADMIN ROLLS OUT STRICT ASYLUM RULES
15093,2019-07-18 21:18:46,FOXNEWSW,2,FOXNEWSW_20190718_210000_The_Five/start/1080,FLASHBACK: OBAMA IN 2014 SAID CRIME AND. AND POVERTY NOT ENOUGH FOR ASYLUM CLAIM. . W,FLASHBACK OBAMA IN 2014 SAID CRIME AND AND POVERTY NOT ENOUGH FOR ASYLUM CLAIM W,FLASHBACK OBAMA IN 2014 SAID CRIME AND POVERTY NOT ENOUGH FOR ASYLUM CLAIM
15096,2019-07-18 22:18:37,CNNW,24,CNNW_20190718_220000_Situation_Room_With_Wolf_Blitzer/start/1080,DEM SENATORS TO VISIT BORDER T0 INVESTIGATE MIGRANT DETENTIONS,DEM SENATORS TO VISIT BORDER T0 INVESTIGATE MIGRANT DETENTIONS,DEM SENATORS TO VISIT BORDER TO INVESTIGATE MIGRANT DETENTIONS
15097,2019-07-18 22:19:56,MSNBCW,4,MSNBCW_20190718_220000_The_Beat_With_Ari_Melber/start/1140,. ' ACTING DHS SECY MCAIEENAN GRILLED 0N BORDER CRISIS,ACTING DHS SECY MCAIEENAN GRILLED 0N BORDER CRISIS,ACTING DHS SECRETARY MCALEENAN GRILLED ON BORDER CRISIS
15098,2019-07-18 22:20:40,MSNBCW,5,MSNBCW_20190718_220000_The_Beat_With_Ari_Melber/start/1200,"REP. CUMMINGS HAMMERS ACTING DHS CHIEF:. ""COME ON, MAN... A CHILD IS SI'ITING IN THEIR OWN FECES""",REP CUMMINGS HAMMERS ACTING DHS CHIEF COME ON MAN A CHILD IS SIITING IN THEIR OWN FECES,REP CUMMINGS HAMMERS ACTING DHS CHIEF COME ON MAN A CHILD IS SITTING IN THEIR OWN FECES
15099,2019-07-18 22:20:50,MSNBCW,5,MSNBCW_20190718_220000_The_Beat_With_Ari_Melber/start/1200,"ACTING DHS SECRETARY DEFENDS BORDER PATROL AGENTS:. ATTACKS ON THEM ARE ""UNWARRANTED"" AND ""DAMAGING""",ACTING DHS SECRETARY DEFENDS BORDER PATROL AGENTS ATTACKS ON THEM ARE UNWARRANTED AND DAMAGING,ACTING DHS SECRETARY DEFENDS BORDER PATROL AGENTS ATTACKS ON THEM ARE UNWARRANTED AND DAMAGING
