,date,network,duration(s),tag,original_chyron,text_cleaned,llm_text
8401,2021-11-25 11:37:18,BBCNEWS,3,BBCNEWS_20211125_100000_BBC_News/start/5820,Channel migrants aeatns. Macron: Our security forces mobilised day and night,Channel migrants aeatns Macron Our security forces mobilised day and night,Channel migrants say Macron Our security forces mobilised day and night
8402,2021-11-25 11:37:23,BBCNEWS,3,BBCNEWS_20211125_100000_BBC_News/start/5820,"(Channel migrants aeatns. Macron calls for UK, Netherlands, Belgium an EU to work together",Channel migrants aeatns Macron calls for UK Netherlands Belgium an EU to work together,"Channel migrants say Macron calls for UK, Netherlands, Belgium, and EU to work together"
8405,2021-11-25 12:02:04,BBCNEWS,5,BBCNEWS_20211125_100000_BBC_News/start/7320,English Channel migrant deaths,English Channel migrant deaths,English Channel migrant deaths
8406,2021-11-25 12:02:40,BBCNEWS,2,BBCNEWS_20211125_100000_BBC_News/start/7320,Channel migrant deatns. 27 people died when their dinghy capsized trying to reach the UK,Channel migrant deatns 27 people died when their dinghy capsized trying to reach the UK,Channel migrants say 27 people died when their dinghy capsized trying to reach the UK
8408,2021-11-25 12:02:59,BBCNEWS,3,BBCNEWS_20211125_100000_BBC_News/start/7320,kEnglish Channel migrant deatns. French interior minister: Five women and a girl were among the dead,kEnglish Channel migrant deatns French interior minister Five women and a girl were among the dead,Channel migrant deaths French interior minister Five women and a girl were among the dead
8409,2021-11-25 12:06:19,BBCNEWS,3,BBCNEWS_20211125_100000_BBC_News/start/7560,kEnglish Channel migrant deatns. Macron has called for stronger cooperation from EU countries,kEnglish Channel migrant deatns Macron has called for stronger cooperation from EU countries,Channel migrant deaths Macron has called for stronger cooperation from EU countries
8410,2021-11-25 12:06:48,BBCNEWS,2,BBCNEWS_20211125_100000_BBC_News/start/7560,kEnglish Channel migrant deatns. Macron: too late to deal with issue once migrants reach coast,kEnglish Channel migrant deatns Macron too late to deal with issue once migrants reach coast,Channel migrant deaths Macron too late to deal with issue once migrants reach coast
8411,2021-11-25 12:07:14,BBCNEWS,2,BBCNEWS_20211125_100000_BBC_News/start/7620,UK-France migrant row. Five people have been arrested in connection with the fatal crossing,UKFrance migrant row Five people have been arrested in connection with the fatal crossing,UK-France migrant row Five people have been arrested in connection with the fatal crossing
8412,2021-11-25 12:07:26,BBCNEWS,5,BBCNEWS_20211125_100000_BBC_News/start/7620,Channel migrant aeatns. Home Secretary Priti Patel has spoken to French counterpart,Channel migrant aeatns Home Secretary Priti Patel has spoken to French counterpart,Channel migrants say Home Secretary Priti Patel has spoken to French counterpart
8413,2021-11-25 12:07:37,BBCNEWS,3,BBCNEWS_20211125_100000_BBC_News/start/7620,English Channel migrant deatns. Home Secretary to make statement to MPs later today about deaths,English Channel migrant deatns Home Secretary to make statement to MPs later today about deaths,English Channel migrant deaths Home Secretary to make statement to MPs later today about deaths
8414,2021-11-25 12:07:47,BBCNEWS,2,BBCNEWS_20211125_100000_BBC_News/start/7620,kEnglish Channel migrant deatns. Boris Johnson says he is 'appalled' by what happened,kEnglish Channel migrant deatns Boris Johnson says he is appalled by what happened,English Channel migrant deaths Boris Johnson says he is appalled by what happened
8415,2021-11-25 12:07:59,BBCNEWS,4,BBCNEWS_20211125_100000_BBC_News/start/7620,kEnglish Channel migrant deatns. French official: Heads of smuggling gangs 'live in London',kEnglish Channel migrant deatns French official Heads of smuggling gangs live in London,English Channel migrant deaths French official Heads of smuggling gangs live in London
8416,2021-11-25 12:08:09,BBCNEWS,3,BBCNEWS_20211125_100000_BBC_News/start/7680,UK-France migrant row. MP for Calais: More patrols on French border is not solution,UKFrance migrant row MP for Calais More patrols on French border is not solution,UK France migrant row MP for Calais More patrols on French border is not solution
8417,2021-11-25 12:08:21,BBCNEWS,5,BBCNEWS_20211125_100000_BBC_News/start/7680,UK-France migrant row. Dover MP: We need more patrols on the French beaches,UKFrance migrant row Dover MP We need more patrols on the French beaches,UK France migrant row Dover MP We need more patrols on the French beaches
8419,2021-11-25 12:08:34,BBCNEWS,2,BBCNEWS_20211125_100000_BBC_News/start/7680,kEnglish Channel migrant deatns. Crossings continue with more boats arriving in Dover this morning,kEnglish Channel migrant deatns Crossings continue with more boats arriving in Dover this morning,English Channel migrant deaths Crossings continue with more boats arriving in Dover this morning
8420,2021-11-25 12:08:41,BBCNEWS,2,BBCNEWS_20211125_100000_BBC_News/start/7680,kEnglish Channel migrant deatns. France has begun to identify the victims,kEnglish Channel migrant deatns France has begun to identify the victims,English Channel migrant deaths France has begun to identify the victims
8421,2021-11-25 12:08:55,BBCNEWS,2,BBCNEWS_20211125_100000_BBC_News/start/7680,kEnglish Channel migrant deatns. Two survivors are being treated in hospital,kEnglish Channel migrant deatns Two survivors are being treated in hospital,English Channel migrant deaths Two survivors are being treated in hospital
8422,2021-11-25 12:09:07,BBCNEWS,3,BBCNEWS_20211125_100000_BBC_News/start/7740,kEnglish Channel migrant deatns. France opens investigation into aggravated manslaughter,kEnglish Channel migrant deatns France opens investigation into aggravated manslaughter,English Channel migrant deaths France opens investigation into aggravated manslaughter
8424,2021-11-25 12:11:56,BBCNEWS,2,BBCNEWS_20211125_100000_BBC_News/start/7860,(Channel migrants aeatns. PM's spokesman says govt continues to offer resources and personnel to France,Channel migrants aeatns PMs spokesman says govt continues to offer resources and personnel to France,Channel migrants deaths PM's spokesman says govt continues to offer resources and personnel to France
8426,2021-11-25 12:13:00,BBCNEWS,5,BBCNEWS_20211125_100000_BBC_News/start/7980,"Channel migrant aeatns. Investigators confirm 17 men, 7 women and 3 young people died",Channel migrant aeatns Investigators confirm 17 men 7 women and 3 young people died,Channel migrants deaths Investigators confirm 17 men 7 women and 3 young people died
8427,2021-11-25 12:13:13,BBCNEWS,2,BBCNEWS_20211125_100000_BBC_News/start/7980,(@ iEh LR uiEa e 1T. Two migrants who were hospitalised are out of danger,iEh LR uiEa e 1T Two migrants who were hospitalised are out of danger,Two migrants who were hospitalized are out of danger
8428,2021-11-25 12:43:00,FOXNEWSW,2,FOXNEWSW_20211125_110000_FOX_and_Friends/start/6180,BN @ Y SSEEN EEES - =. . FALLOUT OVER BIDEN'S HANDLING OF BORDER CRISIS,BN Y SSEEN EEES FALLOUT OVER BIDENS HANDLING OF BORDER CRISIS,BIDEN'S HANDLING OF BORDER CRISIS
8442,2021-11-25 13:25:05,BBCNEWS,5,BBCNEWS_20211125_130000_BBC_News_at_One/start/1500,Channel migrant aeatns. Shadow Home Sec: Yesterday's tragedy must be a moment for change,Channel migrant aeatns Shadow Home Sec Yesterdays tragedy must be a moment for change,YESTERDAY'S TRAGEDY MUST BE A MOMENT FOR CHANGE
8445,2021-11-25 15:07:37,BBCNEWS,2,BBCNEWS_20211125_140000_BBC_News/start/4020,Channel migrant aeatns. Shadow Home Sec calls for urgent reinstatement of Dubs scheme for children,Channel migrant aeatns Shadow Home Sec calls for urgent reinstatement of Dubs scheme for children,Channel migrant agents Shadow Home Sec calls for urgent reinstatement of Dubs scheme for children
8446,2021-11-25 15:12:56,MSNBCW,6,MSNBCW_20211125_150000_MSNBC_Reports/start/720,. MIGRANT TRAGEDY,MIGRANT TRAGEDY,Migrant tragedy
8447,2021-11-25 15:17:25,MSNBCW,3,MSNBCW_20211125_150000_MSNBC_Reports/start/1020,AT 27 DEAD AFTER MIGRANT BOAT CAPSIZES IN ENGLISH CHANNEL,AT 27 DEAD AFTER MIGRANT BOAT CAPSIZES IN ENGLISH CHANNEL,27 dead after migrant boat capsizes in English Channel
8448,2021-11-25 15:34:45,FOXNEWSW,11,FOXNEWSW_20211125_140000_Fox_News_Live/start/5640,DOZENS OF MIGRANTS DIED CROSSING ENGLISH CHANNEL,DOZENS OF MIGRANTS DIED CROSSING ENGLISH CHANNEL,Dozens of migrants died crossing English Channel
8450,2021-11-25 17:48:21,MSNBCW,2,MSNBCW_20211125_170000_MSNBC_Reports/start/2880,: SOCIAL SPENDING BILL COULD LOSE IMMIGRATION REFORMS,SOCIAL SPENDING BILL COULD LOSE IMMIGRATION REFORMS,Social spending bill could lose immigration reforms
8451,2021-11-25 18:10:53,FOXNEWSW,2,FOXNEWSW_20211125_180000_Fox_News_Live/start/600,BIDEN RESTARTING TRUMP-ERA IMMIGRATION POLICY,BIDEN RESTARTING TRUMPERA IMMIGRATION POLICY,Biden restarting Trump-era immigration policy
8452,2021-11-25 18:43:38,MSNBCW,6,MSNBCW_20211125_180000_MSNBC_Reports/start/2580,NYT: WEALTHY NATIONS WAGE GLOBAL BATTLE FOR MIGRANTS,NYT WEALTHY NATIONS WAGE GLOBAL BATTLE FOR MIGRANTS,Wealthy nations wage global battle for migrants
8459,2021-11-25 23:12:09,BBCNEWS,5,,Poland belarus boraer Crisis. Merkel says EU needs to be united against 'weaponisation' of migrants,Poland belarus boraer Crisis Merkel says EU needs to be united against weaponisation of migrants,Poland Belarus border crisis Merkel says EU needs to be united against weaponization of migrants
8462,2021-11-26 02:25:40,FOXNEWSW,2,FOXNEWSW_20211126_020000_Hannity/start/1500,DEATHS OF MIGRANTS UNDERSCORE EUROPEAN TRAGEDY,DEATHS OF MIGRANTS UNDERSCORE EUROPEAN TRAGEDY,Deaths of migrants underscore European tragedy
8464,2021-11-26 05:40:21,FOXNEWSW,2,FOXNEWSW_20211126_050000_Special_Report_With_Bret_Baier/start/2400,MIGRATION TRAGEDY. FRANCE CALLS FOR EUROPEAN COOPERATION,MIGRATION TRAGEDY FRANCE CALLS FOR EUROPEAN COOPERATION,Migration tragedy France calls for European cooperation
8468,2021-11-26 09:20:12,BBCNEWS,2,BBCNEWS_20211126_090000_BBC_News/start/1200,Channel aeaths. Reports: European migrants meeting in France to go ahead without UK,Channel aeaths Reports European migrants meeting in France to go ahead without UK,Channel deaths reports European migrants meeting in France to go ahead without UK
8469,2021-11-26 09:21:37,FOXNEWSW,2,FOXNEWSW_20211126_090000_FOX__Friends_First/start/1260,BIDEN PLEDGED ALL AFGHAN REFUGEES WOULD BE VETTED,BIDEN PLEDGED ALL AFGHAN REFUGEES WOULD BE VETTED,Biden pledged all Afghan refugees would be vetted
8470,2021-11-26 09:22:50,CNNW,12,CNNW_20211126_090000_CNN_Newsroom_Live/start/1320,UK PM: FRANCE SHOULD TAKE BACK MIGRANTS WHO CROSS CHANNEL,UK PM FRANCE SHOULD TAKE BACK MIGRANTS WHO CROSS CHANNEL,UK PM France should take back migrants who cross Channel
8471,2021-11-26 09:26:04,CNNW,2,CNNW_20211126_090000_CNN_Newsroom_Live/start/1560,GROWING PUSH FOR SOLUTIONS TO EUROPE'S MIGRANT CRISIS,GROWING PUSH FOR SOLUTIONS TO EUROPES MIGRANT CRISIS,Growing push for solutions to Europe's migrant crisis
8473,2021-11-26 10:34:37,CNNW,23,CNNW_20211126_100000_Early_Start_With_Christine_Romans_and_Laura_Jarrett/start/2040,ENGLAND & FRANCE PLAY 'BLAME GAME' AFTER 27 MIGRANTS DIE,ENGLAND FRANCE PLAY BLAME GAME AFTER 27 MIGRANTS DIE,England France play blame game after 27 migrants die
8474,2021-11-26 10:40:12,CNNW,42,CNNW_20211126_100000_Early_Start_With_Christine_Romans_and_Laura_Jarrett/start/2400,ECONOMIC DESPERATION DRIVING MANY KURDISH MIGRANTS,ECONOMIC DESPERATION DRIVING MANY KURDISH MIGRANTS,ECONOMIC DESPERATION DRIVING MANY KURDISH MIGRANTS
8475,2021-11-26 10:41:45,CNNW,2,CNNW_20211126_100000_Early_Start_With_Christine_Romans_and_Laura_Jarrett/start/2460,ICONIC 'AFGHAN GIRL' GRANTED REFUGEE STATUS BY ITALY,ICONIC AFGHAN GIRL GRANTED REFUGEE STATUS BY ITALY,ICONIC AFGHAN GIRL GRANTED REFUGEE STATUS BY ITALY
8476,2021-11-26 11:22:49,BBCNEWS,2,BBCNEWS_20211126_100000_BBC_News/start/4920,(8161 (DG R. Itis the worst recorded migrant tragedy in the Channel,8161 DG R Itis the worst recorded migrant tragedy in the Channel,8161 DG R Itis the worst recorded migrant tragedy in the Channel
8477,2021-11-26 11:24:05,CNNW,12,CNNW_20211126_105900_New_Day_With_John_Berman_and_Brianna_Keilar/start/1500,"WOMAN FROM FAMOUS ""AFGHAN GIRL"" COVER NOW REFUGEE IN ITALY",WOMAN FROM FAMOUS AFGHAN GIRL COVER NOW REFUGEE IN ITALY,WOMAN FROM FAMOUS AFGHAN GIRL COVER NOW REFUGEE IN ITALY
8479,2021-11-26 12:15:20,BBCNEWS,2,BBCNEWS_20211126_100000_BBC_News/start/8100,Channel aeaths. France reacts angrily to PM's call for Paris to take back migrants,Channel aeaths France reacts angrily to PMs call for Paris to take back migrants,Channel deaths France reacts angrily to PM's call for Paris to take back migrants
8482,2021-11-26 19:28:00,FOXNEWSW,2,FOXNEWSW_20211126_180000_America_Reports_With_John_Roberts__Sandra_Smith/start/5280,C. . EYRTTRY]. .  . . BIDEN BkINGS BACK TRUMP POLICY AMID MIGRANT SURGE,C EYRTTRY BIDEN BkINGS BACK TRUMP POLICY AMID MIGRANT SURGE,BIDEN BRINGS BACK TRUMP POLICY AMID MIGRANT SURGE
8484,2021-11-26 20:42:15,MSNBCW,14,MSNBCW_20211126_200000_MSNBC_Reports/start/2520,"I MIGRANT SHIP SINKS IN ENGLISH CHANNEL, KILLING 27",I MIGRANT SHIP SINKS IN ENGLISH CHANNEL KILLING 27,I MIGRANT SHIP SINKS IN ENGLISH CHANNEL KILLING 27
8485,2021-11-26 20:43:06,MSNBCW,2,MSNBCW_20211126_200000_MSNBC_Reports/start/2580,27 DEAD AFTER MIGRANT SHIP SINKS IN ENGLISH CHANNEL,27 DEAD AFTER MIGRANT SHIP SINKS IN ENGLISH CHANNEL,27 DEAD AFTER MIGRANT SHIP SINKS IN ENGLISH CHANNEL
8486,2021-11-26 21:42:22,FOXNEWSW,5,FOXNEWSW_20211126_210000_Your_World_With_Neil_Cavuto/start/2520,CBP ENCOUNTERS 164K MIGRANTS IN OCTOBER. . YOUR WORLD | CAVUTO,CBP ENCOUNTERS 164K MIGRANTS IN OCTOBER YOUR WORLD CAVUTO,CBP ENCOUNTERS 164K MIGRANTS IN OCTOBER YOUR WORLD CAVUTO
8487,2021-11-26 21:42:39,FOXNEWSW,4,FOXNEWSW_20211126_210000_Your_World_With_Neil_Cavuto/start/2520,' ILLEGAL MIGRANT CROSSINGS CONTINUE AT BORDER. . YOUR WORLD | CAVUTO,ILLEGAL MIGRANT CROSSINGS CONTINUE AT BORDER YOUR WORLD CAVUTO,ILLEGAL MIGRANT CROSSINGS CONTINUE AT BORDER YOUR WORLD CAVUTO
8488,2021-11-26 21:42:52,FOXNEWSW,10,FOXNEWSW_20211126_210000_Your_World_With_Neil_Cavuto/start/2520,ASYLUM SEEKERS TO GET COVID VACCINE AT BORDER- RPT,ASYLUM SEEKERS TO GET COVID VACCINE AT BORDER RPT,ASYLUM SEEKERS TO GET COVID VACCINE AT BORDER RPT
8489,2021-11-26 21:44:28,FOXNEWSW,10,FOXNEWSW_20211126_210000_Your_World_With_Neil_Cavuto/start/2640,55% SAY BIDEN NOT TOUGH ENOUGH ON ILLEGAL MIGRANTS,55 SAY BIDEN NOT TOUGH ENOUGH ON ILLEGAL MIGRANTS,Biden Not Tough Enough on Illegal Migrants
8490,2021-11-26 22:40:56,CNNW,6,CNNW_20211126_220000_CNN_Newsroom_With_Jim_Acosta/start/2400,27 MIGRANTS DROWN TRYING TO GO FROM FRANCE TO U.K. BY BOAT,27 MIGRANTS DROWN TRYING TO GO FROM FRANCE TO UK BY BOAT,Migrants Drown Trying to Go from France to UK by Boat
8492,2021-11-27 03:36:11,FOXNEWSW,6,FOXNEWSW_20211127_030000_The_Ingraham_Angle/start/2160,THOUSANDS OF AGHAN MIGRANTS ENTER U.S. UNVETTED,THOUSANDS OF AGHAN MIGRANTS ENTER US UNVETTED,Thousands of Afghan Migrants Enter US Unvetted
8493,2021-11-27 03:41:00,FOXNEWSW,9,FOXNEWSW_20211127_030000_The_Ingraham_Angle/start/2460,RPT: AFGHAN REFUGEES ENTER U.S. UNVETTED,RPT AFGHAN REFUGEES ENTER US UNVETTED,Afghan Refugees Enter US Unvetted
8496,2021-11-27 09:15:37,CNNW,4,CNNW_20211127_090000_CNN_Newsroom_Live/start/900,"MACRON CLAIMS UK PM ""NOT SERIQUS"" OVER MIGRANT CROSSINGS",MACRON CLAIMS UK PM NOT SERIQUS OVER MIGRANT CROSSINGS,Macron Claims UK PM Not Serious Over Migrant Crossings
8497,2021-11-27 09:19:48,CNNW,7,CNNW_20211127_090000_CNN_Newsroom_Live/start/1140,MACRON: BRITISH PM NOT TAKING MIGRANT CRISIS SERIOUSLY,MACRON BRITISH PM NOT TAKING MIGRANT CRISIS SERIOUSLY,Macron British PM Not Taking Migrant Crisis Seriously
8498,2021-11-27 09:19:56,CNNW,6,CNNW_20211127_090000_CNN_Newsroom_Live/start/1140,MACRON UPSET OVER UK'S HANDLING OF MIGRANT CRISIS. . France uninvited UK Home Secretary from meeting following Johnson's letter,MACRON UPSET OVER UKS HANDLING OF MIGRANT CRISIS France uninvited UK Home Secretary from meeting following Johnsons letter,Macron Upset Over UK's Handling of Migrant Crisis
8499,2021-11-27 09:20:41,CNNW,21,CNNW_20211127_090000_CNN_Newsroom_Live/start/1200,UK AND FRANCE CLASH OVER RESPONSE TO MIGRANT CRISIS,UK AND FRANCE CLASH OVER RESPONSE TO MIGRANT CRISIS,UK and France Clash Over Response to Migrant Crisis
8500,2021-11-27 09:21:04,CNNW,2,CNNW_20211127_090000_CNN_Newsroom_Live/start/1260,FRANCE EXCLUDES UK FROM EMERGENCY MIGRANT MEETING. . Jim Bittermann | Â¢\\ Senior International Correspondent,FRANCE EXCLUDES UK FROM EMERGENCY MIGRANT MEETING Jim Bittermann Senior International Correspondent,France Excludes UK From Emergency Migrant Meeting
8502,2021-11-27 09:27:28,CNNW,4,CNNW_20211127_090000_CNN_Newsroom_Live/start/1620,"PRES. LUKASHENKO: MIGRANTS SHOULD ""GO THROUGH"" TO EU",PRES LUKASHENKO MIGRANTS SHOULD GO THROUGH TO EU,Migrants Should Go Through to EU
8503,2021-11-27 09:28:27,CNNW,25,CNNW_20211127_090000_CNN_Newsroom_Live/start/1680,NEIGHBORING COUNTRIES STRUGGLING WITH MIGRANT INFLUX,NEIGHBORING COUNTRIES STRUGGLING WITH MIGRANT INFLUX,Neighboring Countries Struggling with Migrant Influx
8504,2021-11-27 09:28:52,CNNW,5,CNNW_20211127_090000_CNN_Newsroom_Live/start/1680,POLICE VIDEO SEEMS TO SHOW MIGRANTS. RIOTING AT POLISH DETENTION CENTER,POLICE VIDEO SEEMS TO SHOW MIGRANTS RIOTING AT POLISH DETENTION CENTER,Police Video Seems to Show Migrants Rioting at Polish Detention Center
8505,2021-11-27 10:20:35,BBCNEWS,4,BBCNEWS_20211127_100000_BBC_News/start/1200,Â£nglish Channel migrants. UK Security Minister: Partnership between UK & France 'is strong',nglish Channel migrants UK Security Minister Partnership between UK France is strong,English Channel migrants UK Security Minister Partnership between UK France is strong
